update,env_steps,train_return_mean,train_return_std,policy_loss,entropy,entropy_beta,value_loss,baseline_value,eval_return_mean,eval_return_std,experiment,seed,steps_to_475,steps_to_495
2,548,21.7,9.654532614269838,-5.6078904890455306e-05,0.6898189187049866,0.0,223.7709503173828,,,,vpg_value,0,52148.0,
3,798,25.0,6.572670690061994,0.0037963786162436,0.690615713596344,0.0,215.78282165527344,,,,vpg_value,0,52148.0,
4,1011,21.3,9.263368717696604,-0.0041379816830158,0.6902998685836792,0.0,205.48583984375,,,,vpg_value,0,52148.0,
5,1271,26.0,10.83512805646523,-0.0062109655700623,0.6902464628219604,0.0,277.49188232421875,,11.7,1.2688577540449522,vpg_value,0,52148.0,
6,1513,24.2,15.606408939919524,-0.0043936711736023,0.6896793842315674,0.0,356.6994323730469,,,,vpg_value,0,52148.0,
7,1840,32.7,19.45276329985023,-0.0031001633033156,0.690259575843811,0.0,522.9932250976562,,,,vpg_value,0,52148.0,
8,2065,22.5,11.280514172678478,-0.0056696361862123,0.6896979212760925,0.0,251.9837188720703,,,,vpg_value,0,52148.0,
9,2284,21.9,7.2725511342306834,-0.0072528370656073,0.6899988651275635,0.0,177.53521728515625,,,,vpg_value,0,52148.0,
10,2455,17.1,9.544108130150246,-0.009540376253426,0.688845694065094,0.0,169.42022705078125,,23.9,4.205948168962618,vpg_value,0,52148.0,
11,2753,29.8,11.00727032465361,-0.0087591521441936,0.6889299750328064,0.0,311.7762451171875,,,,vpg_value,0,52148.0,
12,2970,21.7,5.532630477449221,0.0006911128293722,0.6889222264289856,0.0,152.04638671875,,,,vpg_value,0,52148.0,
13,3215,24.5,9.287087810503357,-0.0201568789780139,0.6893550753593445,0.0,218.5036468505859,,,,vpg_value,0,52148.0,
14,3435,22.0,9.284395510748128,-0.0145573196932673,0.6863148212432861,0.0,198.42559814453125,,,,vpg_value,0,52148.0,
15,3685,25.0,11.454256850621082,-0.0121636660769581,0.6860626935958862,0.0,262.67559814453125,,54.5,36.42320688791694,vpg_value,0,52148.0,
16,3905,22.0,7.523297149521611,-0.013574082404375,0.6852404475212097,0.0,168.93179321289062,,,,vpg_value,0,52148.0,
17,4216,31.1,15.744522857171631,-0.016771363094449,0.6843443512916565,0.0,406.2649536132813,,,,vpg_value,0,52148.0,
18,4517,30.1,15.481924944915605,-0.0031555923633277,0.6818027496337891,0.0,385.1856384277344,,,,vpg_value,0,52148.0,
19,4797,28.0,20.11964214393487,-0.0137151824310421,0.683333694934845,0.0,482.91656494140625,,,,vpg_value,0,52148.0,
20,5137,34.0,16.024980499208105,-0.0028978274203836,0.6836388111114502,0.0,428.8370056152344,,75.1,29.241921961458004,vpg_value,0,52148.0,
21,5478,34.1,32.56209452722598,-0.0129616633057594,0.6822075843811035,0.0,967.8770141601562,,,,vpg_value,0,52148.0,
22,5755,27.7,15.212166183683376,-0.020375182852149,0.6807125210762024,0.0,333.86273193359375,,,,vpg_value,0,52148.0,
23,6109,35.4,14.029967925836466,0.0012631405843421,0.681916356086731,0.0,398.8489990234375,,,,vpg_value,0,52148.0,
24,6411,30.2,17.010584939971935,0.0017023098189383,0.6804585456848145,0.0,407.07171630859375,,,,vpg_value,0,52148.0,
25,6689,27.8,9.184770002564028,0.000846704118885,0.6762830018997192,0.0,231.9120178222656,,122.5,84.18580640464282,vpg_value,0,52148.0,
26,6941,25.2,10.486181383134664,-0.0082751242443919,0.6778905987739563,0.0,220.7963409423828,,,,vpg_value,0,52148.0,
27,7207,26.6,8.890444308357148,-0.0242881514132022,0.6748814582824707,0.0,208.62921142578125,,,,vpg_value,0,52148.0,
28,7475,26.8,11.872657663724665,-0.0086239874362945,0.6745853424072266,0.0,249.03627014160156,,,,vpg_value,0,52148.0,
29,7769,29.4,16.125755796240995,-0.0093890009447932,0.6784883141517639,0.0,356.6612548828125,,,,vpg_value,0,52148.0,
30,8033,26.4,11.680753400359071,-0.0298812910914421,0.6742895245552063,0.0,237.114501953125,,103.0,51.66236541235796,vpg_value,0,52148.0,
31,8325,29.2,17.022338264762567,-0.0075672278180718,0.6722472310066223,0.0,377.6876220703125,,,,vpg_value,0,52148.0,
32,8582,25.7,7.22564875980005,-0.021227404475212,0.6646323800086975,0.0,170.70187377929688,,,,vpg_value,0,52148.0,
33,8877,29.5,12.722028140198402,-0.0266546420753002,0.6739073395729065,0.0,279.5182189941406,,,,vpg_value,0,52148.0,
34,9379,50.2,60.69233889050578,-0.0164741314947605,0.6734911799430847,0.0,2001.6463623046875,,,,vpg_value,0,52148.0,
35,9903,52.4,29.577694298237645,-0.0111763346940279,0.6738471388816833,0.0,907.9613037109376,,144.0,58.09647149354253,vpg_value,0,52148.0,
36,10186,28.3,8.843641783790204,-0.0051912805065512,0.6701125502586365,0.0,208.748779296875,,,,vpg_value,0,52148.0,
37,10483,29.7,14.1,-0.0173058900982141,0.6643086671829224,0.0,303.56048583984375,,,,vpg_value,0,52148.0,
38,10728,24.5,12.101652779682617,-0.0024453280493617,0.6642971634864807,0.0,213.11520385742188,,,,vpg_value,0,52148.0,
39,11047,31.9,16.47088340071655,-0.0197013989090919,0.6681100726127625,0.0,355.4651184082031,,,,vpg_value,0,52148.0,
40,11444,39.7,20.174488841108214,-0.0157566927373409,0.6660945415496826,0.0,519.2520751953125,,139.1,59.491932226143064,vpg_value,0,52148.0,
41,11834,39.0,20.36663938896155,-0.0132169686257839,0.6640068888664246,0.0,504.6275329589844,,,,vpg_value,0,52148.0,
42,12191,35.7,15.511608556174952,-0.0190697126090526,0.6663944721221924,0.0,371.7447509765625,,,,vpg_value,0,52148.0,
43,12543,35.2,23.19396473223153,-0.0141121903434395,0.6578390598297119,0.0,539.3936157226562,,,,vpg_value,0,52148.0,
44,12982,43.9,21.08293148497144,0.0015089071821421,0.6668022871017456,0.0,573.8698120117188,,,,vpg_value,0,52148.0,
45,13385,40.3,18.45020325091298,-0.0190179869532585,0.6645745635032654,0.0,465.8713073730469,,118.3,39.42600664536037,vpg_value,0,52148.0,
46,13839,45.4,27.23306813416366,-0.0096792690455913,0.6653521060943604,0.0,718.3516235351562,,,,vpg_value,0,52148.0,
47,14205,36.6,21.35040983213203,-0.0308411549776792,0.6588519215583801,0.0,473.4244689941406,,,,vpg_value,0,52148.0,
48,14542,33.7,10.640018796975877,-0.0103133805096149,0.6511779427528381,0.0,258.9360046386719,,,,vpg_value,0,52148.0,
49,14897,35.5,19.484609310940776,-0.0297890566289424,0.6475075483322144,0.0,421.0416870117187,,,,vpg_value,0,52148.0,
50,15297,40.0,15.943650773897426,-0.0123221268877387,0.657828152179718,0.0,399.01995849609375,,164.5,55.55042754110899,vpg_value,0,52148.0,
51,15692,39.5,29.408332152640007,0.0126969134435057,0.6509412527084351,0.0,727.1797485351562,,,,vpg_value,0,52148.0,
52,16066,37.4,19.975985582694037,-0.0263808965682983,0.6492589712142944,0.0,441.2023620605469,,,,vpg_value,0,52148.0,
53,16445,37.9,11.040380428228008,-0.0039183180779218,0.6537855267524719,0.0,299.285400390625,,,,vpg_value,0,52148.0,
54,16845,40.0,12.657013865837392,-0.0139751024544239,0.6496309638023376,0.0,342.49053955078125,,,,vpg_value,0,52148.0,
55,17146,30.1,11.57972365818805,-0.0085209356620907,0.6442204713821411,0.0,213.30865478515625,,154.8,71.89408876952263,vpg_value,0,52148.0,
56,17505,35.9,25.80096897405212,-0.0202934462577104,0.6443279981613159,0.0,573.9075317382812,,,,vpg_value,0,52148.0,
57,17888,38.3,13.660527076214883,-0.0233620405197143,0.6465804576873779,0.0,330.45263671875,,,,vpg_value,0,52148.0,
58,18273,38.5,20.766559657295183,-0.0121289798989892,0.6462609767913818,0.0,452.5818176269531,,,,vpg_value,0,52148.0,
59,18800,52.7,16.21141573089778,-0.0016116697806864,0.6484944820404053,0.0,551.0145874023438,,,,vpg_value,0,52148.0,
60,19258,45.8,18.80319121851395,-0.0107883084565401,0.6499173641204834,0.0,486.84429931640625,,121.2,44.64258057057186,vpg_value,0,52148.0,
61,19735,47.7,21.29812198293549,-0.0070156417787075,0.6509314179420471,0.0,550.7047119140625,,,,vpg_value,0,52148.0,
62,20282,54.7,34.91718774471965,-0.0002673748822417,0.6486198902130127,0.0,939.6477661132812,,,,vpg_value,0,52148.0,
63,20926,64.4,46.22163995359749,-0.0137370815500617,0.6473329663276672,0.0,1319.50927734375,,,,vpg_value,0,52148.0,
64,21577,65.1,28.331784271379732,-0.0066488413140177,0.6511287689208984,0.0,904.0333251953124,,,,vpg_value,0,52148.0,
65,21945,36.8,22.99913041834408,-0.0368300713598728,0.6422597765922546,0.0,471.3783874511719,,172.1,59.50705840486488,vpg_value,0,52148.0,
66,22515,57.0,28.872131892189746,-0.0115029495209455,0.6520227789878845,0.0,796.2645874023438,,,,vpg_value,0,52148.0,
67,23089,57.4,22.826300620118012,-0.0093265082687139,0.6393287777900696,0.0,687.9151611328125,,,,vpg_value,0,52148.0,
68,23654,56.5,29.759872311554027,-0.0087064560502767,0.6424673795700073,0.0,805.1031494140625,,,,vpg_value,0,52148.0,
69,24193,53.9,26.774801586566426,-0.0216899197548627,0.6339006423950195,0.0,707.5401000976562,,,,vpg_value,0,52148.0,
70,24892,69.9,34.78634789684022,0.0006815974484197,0.6464070081710815,0.0,1071.6947021484375,,156.6,53.57835383809398,vpg_value,0,52148.0,
71,25343,45.1,17.50685579994306,-0.0151546485722064,0.6340928673744202,0.0,422.9459533691406,,,,vpg_value,0,52148.0,
72,25923,58.0,29.1444677426094,-0.0193244405090808,0.6370825171470642,0.0,789.4481811523438,,,,vpg_value,0,52148.0,
73,26491,56.8,27.117522010685267,-0.0128169283270835,0.6417610049247742,0.0,723.77880859375,,,,vpg_value,0,52148.0,
74,27089,59.8,20.45873896407108,-0.0045480499975383,0.6353782415390015,0.0,653.2063598632812,,,,vpg_value,0,52148.0,
75,27683,59.4,28.49982456086353,-0.0034154681488871,0.6366104483604431,0.0,777.8497314453125,,140.8,46.09511904746532,vpg_value,0,52148.0,
76,28294,61.1,30.34616944525289,-0.0023552349302917,0.6423483490943909,0.0,828.8323364257812,,,,vpg_value,0,52148.0,
77,28797,50.3,21.014518790588568,-0.0172166377305984,0.6341256499290466,0.0,524.5218505859375,,,,vpg_value,0,52148.0,
78,29332,53.5,30.40805814253847,-0.0289874915033578,0.6352519392967224,0.0,737.4713745117188,,,,vpg_value,0,52148.0,
79,29882,55.0,33.85262175962151,-0.0187813453376293,0.6306664347648621,0.0,832.015625,,,,vpg_value,0,52148.0,
80,30323,44.1,17.455371666051683,-0.000843302172143,0.6277183890342712,0.0,383.1999816894531,,160.0,54.7905101272109,vpg_value,0,52148.0,
81,30850,52.7,34.50521699685426,-0.0122144306078553,0.6295218467712402,0.0,821.8116455078125,,,,vpg_value,0,52148.0,
82,31536,68.6,35.140290266302586,0.0005510242772288,0.6291628479957581,0.0,1003.956787109375,,,,vpg_value,0,52148.0,
83,31998,46.2,23.873835050112916,0.0008188970969058,0.6244217753410339,0.0,520.213134765625,,,,vpg_value,0,52148.0,
84,32529,53.1,25.061723803441772,-0.0258207414299249,0.6307070851325989,0.0,594.3871459960938,,,,vpg_value,0,52148.0,
85,32908,37.9,14.956269588369956,-0.0263448990881443,0.6117712259292603,0.0,269.4658203125,,196.4,52.12715223374474,vpg_value,0,52148.0,
86,33596,68.8,45.768548152634246,-0.0188392121344804,0.6322587728500366,0.0,1206.4874267578125,,,,vpg_value,0,52148.0,
87,34415,81.9,48.81895123822305,-0.020404053851962,0.6329218745231628,0.0,1420.90185546875,,,,vpg_value,0,52148.0,
88,34953,53.8,28.22693748885982,-0.0171028245240449,0.6263085007667542,0.0,655.5853881835938,,,,vpg_value,0,52148.0,
89,35731,77.8,43.94724109656942,-0.0231982432305812,0.6310985684394836,0.0,1249.82958984375,,,,vpg_value,0,52148.0,
90,36375,64.4,28.65728528664221,-0.0132086370140314,0.6200592517852783,0.0,784.0308837890625,,229.9,85.77814406945396,vpg_value,0,52148.0,
91,36990,61.5,25.084855989221865,-0.0031811061780899,0.6199806928634644,0.0,685.310546875,,,,vpg_value,0,52148.0,
92,37769,77.9,34.21242464368756,-0.0169266425073146,0.6325861215591431,0.0,1056.5328369140625,,,,vpg_value,0,52148.0,
93,38327,55.8,21.894291493446413,-0.0122828464955091,0.6237971186637878,0.0,556.47998046875,,,,vpg_value,0,52148.0,
94,38870,54.3,29.98683044271268,-0.0288771074265241,0.6139360070228577,0.0,667.4806518554688,,,,vpg_value,0,52148.0,
95,39604,73.4,40.11284083681932,-0.0035314997658133,0.6249707341194153,0.0,1101.13330078125,,246.7,84.225946121133,vpg_value,0,52148.0,
96,40253,64.9,31.01435151667692,-0.0130079351365566,0.6125296354293823,0.0,808.78955078125,,,,vpg_value,0,52148.0,
97,41354,110.1,121.39641675107217,-0.0079853739589452,0.6267473101615906,0.0,2823.762939453125,,,,vpg_value,0,52148.0,
98,42144,79.0,39.796984810409946,-0.0137613723054528,0.6043577194213867,0.0,1143.5968017578125,,,,vpg_value,0,52148.0,
99,42975,83.1,50.29403543164935,-0.0203206986188888,0.6140115261077881,0.0,1409.837646484375,,,,vpg_value,0,52148.0,
100,43862,88.7,48.9694802912998,-0.0086927358061075,0.6234937310218811,0.0,1437.053955078125,,243.8,49.99159929428144,vpg_value,0,52148.0,
101,44783,92.1,42.27162168642221,-0.0080493036657571,0.6219688057899475,0.0,1336.4337158203125,,,,vpg_value,0,52148.0,
102,45687,90.4,30.75776324767456,-0.0209211483597755,0.6240725517272949,0.0,1141.6175537109375,,,,vpg_value,0,52148.0,
103,46666,97.9,54.94442646893314,-0.0102842291817069,0.6217592358589172,0.0,1632.6221923828125,,,,vpg_value,0,52148.0,
104,47539,87.3,33.9442189481508,-0.0143493376672267,0.6223787069320679,0.0,1129.19921875,,,,vpg_value,0,52148.0,
105,48181,64.2,27.596376573746053,-0.0053488998673856,0.6192377805709839,0.0,714.268798828125,,460.3,62.46607079046992,vpg_value,0,52148.0,
106,48845,66.4,29.93726774440179,-0.0103706996887922,0.6116332411766052,0.0,778.1129760742188,,,,vpg_value,0,52148.0,
107,49785,94.0,38.20471175130104,-0.0138031225651502,0.6165313124656677,0.0,1275.882568359375,,,,vpg_value,0,52148.0,
108,50628,84.3,42.74587699416168,-0.0197420138865709,0.6180834770202637,0.0,1226.203369140625,,,,vpg_value,0,52148.0,
109,51394,76.6,32.45674044016127,-0.0176497846841812,0.6146582961082458,0.0,936.0538330078124,,,,vpg_value,0,52148.0,
110,52148,75.4,39.14894634597462,-0.021536162123084,0.6111558079719543,0.0,1035.4569091796875,,493.4,19.8,vpg_value,0,52148.0,
111,53070,92.2,55.71139919262484,-0.0150908166542649,0.616861879825592,0.0,1553.490478515625,,,,vpg_value,0,52148.0,
112,54158,108.8,47.599999999999994,-0.0117609454318881,0.6156648993492126,0.0,1593.281494140625,,,,vpg_value,0,52148.0,
113,54945,78.7,50.5609533137974,-0.0310545824468135,0.6156131625175476,0.0,1298.6285400390625,,,,vpg_value,0,52148.0,
114,56181,123.6,46.870459780121635,-0.0122653096914291,0.6161142587661743,0.0,1774.3173828125,,,,vpg_value,0,52148.0,
115,57337,115.6,64.9464394713059,-0.0113800754770636,0.6144848465919495,0.0,1925.984375,,488.1,23.801050396988785,vpg_value,0,52148.0,
116,58499,116.2,44.45627064880724,-0.0067723402753472,0.6199895143508911,0.0,1645.482421875,,,,vpg_value,0,52148.0,
117,59484,98.5,38.46621894597908,-0.0132959997281432,0.6085850596427917,0.0,1297.0665283203125,,,,vpg_value,0,52148.0,
118,60363,87.9,42.07956748827155,-0.0217294450849294,0.6045485138893127,0.0,1203.417236328125,,,,vpg_value,0,52148.0,
119,61642,127.9,50.100798396831955,-0.0104174502193927,0.6148774027824402,0.0,1835.0296630859375,,,,vpg_value,0,52148.0,
120,62975,133.3,52.49771423595507,-0.0175531171262264,0.6143209338188171,0.0,1948.3485107421875,,377.9,58.766401965749104,vpg_value,0,52148.0,
121,63953,97.8,44.33914748842156,-0.0215414129197597,0.6045970320701599,0.0,1323.738525390625,,,,vpg_value,0,52148.0,
122,64962,100.9,54.36809726300894,-0.0174069516360759,0.6040608882904053,0.0,1552.3011474609375,,,,vpg_value,0,52148.0,
123,66087,112.5,50.91807144816072,-0.0079902242869138,0.6086735725402832,0.0,1636.613525390625,,,,vpg_value,0,52148.0,
124,67253,116.6,81.52079489308234,0.0007175515638664,0.6122743487358093,0.0,2150.541748046875,,,,vpg_value,0,52148.0,
125,68503,125.0,69.2820323027551,-0.0109134018421173,0.6100157499313354,0.0,2053.620849609375,,411.7,96.96086839545116,vpg_value,0,52148.0,
126,69267,76.4,23.76636278440603,-0.0126842306926846,0.5996605753898621,0.0,746.8704223632812,,,,vpg_value,0,52148.0,
127,70176,90.9,33.26394444439805,-0.0152758164331316,0.6038022637367249,0.0,1070.8638916015625,,,,vpg_value,0,52148.0,
128,71115,93.9,45.82237444742469,-0.0181479454040527,0.6030953526496887,0.0,1303.3372802734375,,,,vpg_value,0,52148.0,
129,72596,148.1,82.42020383376881,-0.0084810946136713,0.6046435832977295,0.0,2390.945556640625,,,,vpg_value,0,52148.0,
130,73789,119.3,48.19138927235861,-0.0200037714093923,0.6065818071365356,0.0,1663.4217529296875,,381.5,83.34536579798544,vpg_value,0,52148.0,
131,75299,151.0,88.1907024577988,-0.0147067671641707,0.6073671579360962,0.0,2600.470458984375,,,,vpg_value,0,52148.0,
132,76470,117.1,58.68977764483352,-0.0131405228748917,0.6001232862472534,0.0,1782.8812255859375,,,,vpg_value,0,52148.0,
133,77657,118.7,86.38292655380461,-0.0106766000390052,0.5983540415763855,0.0,2301.0654296875,,,,vpg_value,0,52148.0,
134,79182,152.5,57.26124343742458,-0.0079317614436149,0.6010266542434692,0.0,2171.197998046875,,,,vpg_value,0,52148.0,
135,80378,119.6,68.02528941504035,-0.0054567912593483,0.6029514074325562,0.0,1912.9029541015625,,398.9,95.97129779262131,vpg_value,0,52148.0,
136,81721,134.3,82.98439612360868,-0.0140602681785821,0.6061974167823792,0.0,2169.251953125,,,,vpg_value,0,52148.0,
137,83184,146.3,74.31964746956217,-0.0120936883613467,0.6011449694633484,0.0,2286.4873046875,,,,vpg_value,0,52148.0,
138,84425,124.1,76.04926035143274,-0.0164625961333513,0.6021174788475037,0.0,2103.071533203125,,,,vpg_value,0,52148.0,
139,86047,162.2,74.71653096872204,-0.0184275321662426,0.6068636775016785,0.0,2448.191650390625,,434.5,79.90525639781153,vpg_value,0,52148.0,
0,239,23.9,10.549407566304374,-0.0115016773343086,0.6917247176170349,0.0,258.4810791015625,,42.5,17.321951391226104,vpg_value,1,62450.0,62450.0
1,523,28.4,20.68912757948,-0.0015957175055518,0.6913875937461853,0.0,548.83203125,,,,vpg_value,1,62450.0,62450.0
2,759,23.6,6.32771680782255,-0.0075693801045417,0.6897926330566406,0.0,195.28561401367188,,,,vpg_value,1,62450.0,62450.0
3,969,21.0,10.7144761887831,-0.0151192508637905,0.6898056864738464,0.0,224.61666870117188,,,,vpg_value,1,62450.0,62450.0
4,1154,18.5,7.826237921249264,-0.0156964063644409,0.6860609650611877,0.0,159.26266479492188,,,,vpg_value,1,62450.0,62450.0
5,1413,25.9,19.175244457372635,-0.0100997509434819,0.6869417428970337,0.0,475.4640808105469,,51.7,19.256427498370513,vpg_value,1,62450.0,62450.0
6,1671,25.8,10.047885349664377,-0.0056503880769014,0.6870307922363281,0.0,259.2922058105469,,,,vpg_value,1,62450.0,62450.0
7,1987,31.6,16.187649613208215,-0.0090113338083028,0.6871668100357056,0.0,444.6754760742187,,,,vpg_value,1,62450.0,62450.0
8,2278,29.1,14.038874598770374,-0.0048000263050198,0.6866931319236755,0.0,361.4438171386719,,,,vpg_value,1,62450.0,62450.0
9,2562,28.4,17.0598944897089,-0.0075368536636233,0.683651864528656,0.0,420.1650085449219,,,,vpg_value,1,62450.0,62450.0
10,2822,26.0,10.382677881933928,-0.0067732464522123,0.6827817559242249,0.0,260.98138427734375,,51.8,17.92651667223725,vpg_value,1,62450.0,62450.0
11,3099,27.7,8.402975663418285,-0.0101050175726413,0.6836653351783752,0.0,250.59719848632812,,,,vpg_value,1,62450.0,62450.0
12,3365,26.6,9.38296328459192,-0.0174566656351089,0.6805459260940552,0.0,246.9234619140625,,,,vpg_value,1,62450.0,62450.0
13,3668,30.3,18.292348127017483,-0.0142312981188297,0.6811019778251648,0.0,460.0787963867187,,,,vpg_value,1,62450.0,62450.0
14,4019,35.1,14.949581933953873,-0.0005654541309922,0.6792379021644592,0.0,437.50048828125,,,,vpg_value,1,62450.0,62450.0
15,4388,36.9,23.51361307838504,-0.0030179021414369,0.6779504418373108,0.0,657.9060668945312,,89.7,35.975130298582656,vpg_value,1,62450.0,62450.0
16,4761,37.3,17.844046626256052,-0.0164250209927558,0.6792832612991333,0.0,516.8248901367188,,,,vpg_value,1,62450.0,62450.0
17,5093,33.2,16.957594168985175,-0.0219212006777524,0.6774461269378662,0.0,445.80279541015625,,,,vpg_value,1,62450.0,62450.0
18,5289,19.6,3.878143885933063,-0.0740929394960403,0.6666857004165649,0.0,108.77979278564452,,,,vpg_value,1,62450.0,62450.0
19,5573,28.4,7.269112738154499,-0.0147308865562081,0.6760789752006531,0.0,232.40255737304688,,,,vpg_value,1,62450.0,62450.0
20,5973,40.0,23.31951972061174,-0.0080909365788102,0.6718069314956665,0.0,658.2396850585938,,87.1,38.059033093340666,vpg_value,1,62450.0,62450.0
21,6396,42.3,19.64713719603953,-0.0032801437191665,0.6711349487304688,0.0,602.6907958984375,,,,vpg_value,1,62450.0,62450.0
22,6771,37.5,18.134221791960083,-0.0016573267057538,0.6677775382995605,0.0,514.3694458007812,,,,vpg_value,1,62450.0,62450.0
23,7043,27.2,12.448293055676348,-0.0131382783874869,0.6668992638587952,0.0,277.6819763183594,,,,vpg_value,1,62450.0,62450.0
24,7536,49.3,29.148070262025925,-0.0063498239032924,0.6725731492042542,0.0,909.0484008789062,,,,vpg_value,1,62450.0,62450.0
25,7848,31.2,13.833293172632466,0.0005563214654102,0.6717999577522278,0.0,341.67047119140625,,122.1,84.46709418465868,vpg_value,1,62450.0,62450.0
26,8183,33.5,15.577226967595998,-0.0173223726451396,0.6645918488502502,0.0,399.6352233886719,,,,vpg_value,1,62450.0,62450.0
27,8674,49.1,24.989797918350597,-0.007278683129698,0.6703639030456543,0.0,794.3699340820312,,,,vpg_value,1,62450.0,62450.0
28,9029,35.5,14.575664650368434,-0.0220955666154623,0.6645780801773071,0.0,392.7584533691406,,,,vpg_value,1,62450.0,62450.0
29,9428,39.9,18.6088688533183,-0.0011947483289986,0.6659709811210632,0.0,521.2614135742188,,,,vpg_value,1,62450.0,62450.0
30,9882,45.4,23.841979783566632,-0.0196942780166864,0.6589530110359192,0.0,704.2081298828125,,136.3,107.527717356968,vpg_value,1,62450.0,62450.0
